text,name,id,lang,translated
"@JoelHjalmarsson @map_to_my_heart @frolunda_hc h fan, visste jag inte. Får tänka på det nästa gång",RAgrell,338451648,sv,"@JoelHjalmarsson @map_to_my_heart @frolunda_hc h damn, I didn&#39;t know. Let&#39;s think about it next time"
"Halvvägs till Scandinavium upptäcker man att man glömt seriekorten hemma 
Bara att vända hemåt och hämta. Sorry, https://t.co/SlBPx9ef1B",RAgrell,338451648,sv,"Halfway to Scandinavium you discover that you forgot the serial card at home Just to return home and pick up. Sorry, https://t.co/SlBPx9ef1B"
"RT @LUFC:  As well as a new contract, Pablo also signed an #LUFC shirt for us to giveaway! RT and like this post before 5pm on Friday to b",RAgrell,338451648,en,
"Snacka om en riktig håll käften-seger. Vi behövde vinna med fyra mål ikväll - vinner med sex. Mästarklass!
Inte a https://t.co/VZhSYGP51H",RAgrell,338451648,sv,Talk about a real hold-the-mouth victory. We needed to win with four goals tonight - winner with six. Master class! Not a https://t.co/VZhSYGP51H
Inte många gånger som Lasu gjort tre mål i samma match i karriären - men nu när han väl gör det så gör han alla tre https://t.co/MVLJZOtveR,RAgrell,338451648,sv,"Not many times as Lasu scored three goals in the same match of his career - but now that he does, he does all three https://t.co/MVLJZOtveR"
Jaaddåå!! #Frölunda,RAgrell,338451648,sv,Jaaddåå !! # Frölunda
Dra åt helvete vilket jävla mål! #Frölunda,RAgrell,338451648,sv,Go to hell what a fucking goal! # Frölunda
Paaablooo  #lufc https://t.co/y60Qp1F6Od,RAgrell,338451648,es,Paaablooo  #lufc https://t.co/y60Qp1F6Od
Hoppla hoppla  #Frölunda,RAgrell,338451648,sv,Jump jump # Frölunda
Stollery gick av tidigt och om jag inte sett fel har Lennatröm inte spelat i tredje? Mycket istid på få backar..#Frölunda,RAgrell,338451648,sv,"Stollery got off early and if I haven&#39;t seen a mistake, has Lennatröm not played in the third? Very icy on few slopes .. # Frölunda"
JAAD julmusten!! #Frölunda,RAgrell,338451648,sv,JAAD Christmas must !! # Frölunda
J20 vänder och vinner mot KHK i förlängning med 6-5 - trots underläge med 1-4 en bit in i den tredje perioden #Frölunda,RAgrell,338451648,sv,J20 turns and wins against KHK by extension 6-5 - despite the disadvantage of 1-4 a bit into the third period # Frölunda
När journalisterna som bevakar SHL går helt bananas och knappt skriver om något annat har man inget annat val än at https://t.co/c7gomHEtuZ,RAgrell,338451648,sv,"When the journalists who watch SHL go completely bananas and hardly write about anything else, you have no choice but to https://t.co/c7gomHEtuZ"
 https://t.co/VW7QJRTGHB,RAgrell,338451648,und, https://t.co/VW7QJRTGHB
Starkt att komma tillbaka efter 0-1 så pass tidigt och med en svagare form i bagaget. Två bra målvakter där Mattan https://t.co/65Hl1W8Gn0,RAgrell,338451648,sv,Strong to come back after 0-1 so early and with a weaker form in the luggage. Two good goalkeepers where the rug https://t.co/65Hl1W8Gn0
Grym chans för Raymond ikväll. Får se hur mycket istid han för men bra omgivning och bra tillfälle att studsa tillbaka. #Frölunda,RAgrell,338451648,sv,Great chance for Raymond tonight. Let&#39;s see how much ice age he brings but good surroundings and good opportunity to bounce back. # Frölunda
Karl Henriksson har gjort sin första poäng på seniornivå med en assist till SSKs 2-0 mål mot Almtuna ikväll. #Frölunda,RAgrell,338451648,sv,Karl Henriksson has scored his first point at senior level with an assist to SSK&#39;s 2-0 goal against Almtuna tonight. # Frölunda
"RT @premierleague: Mark Viduka 4-3 Liverpool

#OnThisDay | @LUFC https://t.co/CXvYlFDIab",RAgrell,338451648,en,
"Hanhals har börjat säsongen, minst sagt, svagt. Skulle nog inte tacka nej till Anton Sundin (utan att ha koll på Ha https://t.co/HsQmPqgxnR",RAgrell,338451648,sv,"Hanhals has started the season, to say the least, weak. Would probably not say no to Anton Sundin (without checking Ha Ha https://t.co/HsQmPqgxnR"
@ErikLindmarkJr -&gt;  Det snackades ju lite löst redan förra säsongen att det fanns intresse från NHL för Max. Tror d https://t.co/NRozfkA4f3,RAgrell,338451648,sv,@ErikLindmarkJr -&gt; It was a bit resolved already last season that there was interest from the NHL for Max. Think d https://t.co/NRozfkA4f3
"@ErikLindmarkJr Fagemo till 100%. Extremt hög risk för Raymond och Peterson. 
Lasch, Rhett och Mustonens kontrakt g https://t.co/iyGPKHQMZm",RAgrell,338451648,sv,"@ErikLindmarkJr Fagemo to 100%. Extremely high risk for Raymond and Peterson. Lasch, Rhett and Mustonen&#39;s contract went https://t.co/iyGPKHQMZm"
"Om Modo inte går upp i år så blir det intressant att se vilken SHL-klubb som plockar Jonathan Johnsson. 
Levererat https://t.co/CfdZMxhexq",RAgrell,338451648,sv,"If Modo does not go up this year, it will be interesting to see which SHL club picks Jonathan Johnsson. Delivered https://t.co/CfdZMxhexq"
@LasseVibe Tack för allt,RAgrell,338451648,sv,@LasseVibe Thanks for everything
Trist för J20 att tappa en av sina bästa spelare (har ju dock fått fin förstärkning av Raymond nu) men väldigt bra https://t.co/k9rBJevSEd,RAgrell,338451648,sv,Sad for J20 to lose one of his best players (has got nice reinforcement by Raymond now) but very good https://t.co/k9rBJevSEd
Någon form av rekord att 12 av 14 lag värvat spelare efter bara 13-14 omgångar? https://t.co/YdfLfNqhQt,RAgrell,338451648,sv,Any kind of record that 12 of 14 teams acquired players after just 13-14 innings? https://t.co/YdfLfNqhQt
Klart man tycker chl är en skit turnering när sitt lag inte är med i den  @KullanderKrille #torsk #frölunda #vasägerdunu?? #menkomdå,HZachrisson,439613129,sv,Clearly you think chl is a shit tournament when his team is not in it @KullanderKrille #torsk # frölunda # vasägerdunu ?? # menkomdå
@RRnnberg hallå !! Roger hallå!!!! Din mega king !! #chl #frölunda ,HZachrisson,439613129,sv,@RRnnberg hello !! Roger hello !!!! Your mega king !! #chl # frolunda
https://t.co/mBttOEaN5t,HZachrisson,439613129,und,https://t.co/mBttOEaN5t
Vi gör såna sjuka vändningar!!!,HZachrisson,439613129,sv,We make such sick turns !!!
Det Frölunda visar i sin borta match idag!  visar att denna gruppen har nått utöver det vanliga !! #vigerossaldrig #frölunda,HZachrisson,439613129,sv,What Frölunda shows in her away match today! shows that this group has reached beyond the ordinary !! #vigerossaldrig # frolunda
RT @frolunda_hc: ML! Patrik Carlsson avgör förlängningen i numerärt överläge och VI R I SEMIFINAL! https://t.co/JkqOEv8mLt,HZachrisson,439613129,sv,RT @frolunda_hc: ML! Patrik Carlsson determines the extension in numerical superiority and VI RI SEMIFINAL! https://t.co/JkqOEv8mLt
Frölunda !!!!!!!!!!!!,HZachrisson,439613129,is,Frölunda !!!!!!!!!!!!
RT @frolunda_hc: ML! 3:08 in i matchen spräcker vi nollan och är ikapp i totalen. Ryan Lasch sprätter upp ett elegant handledsskott i k,HZachrisson,439613129,sv,"RT @frolunda_hc: ML! 3:08 into the game, we will crack the zero and catch up in the total. Ryan Lasch pops up an elegant wrist shot in"
"RT @frolunda_hc: ML! Efter 15:36 utökar vi ledningen till 2-0 genom Joel Lundqvist, som blir serverad i slottet och stänker upp pucken i",HZachrisson,439613129,sv,"RT @frolunda_hc: ML! After 15:36 we extend the lead to 2-0 by Joel Lundqvist, who is served in the castle and sprinkles the puck in"
RT @snettinatbak: Världens vackraste tennisboll. https://t.co/OWdXcZlnvt,HZachrisson,439613129,sv,RT @snettinatbak: The most beautiful tennis ball in the world. https://t.co/OWdXcZlnvt
@frolunda_hc Vart är 49:an???,HZachrisson,439613129,sv,@frolunda_hc Where is the 49 ???
"RT @Aahlstroem: Frölunda mot Schweiziska lag i CHL:

8 vinster (1 OT)
2 oavgjorda
2 förluster (1 SO)

44-24 i mål.

Inga förluster i slutsp",HZachrisson,439613129,sv,RT @Aahlstroem: Frölunda against Swiss team in CHL: 8 wins (1 OT) 2 draws 2 losses (1 SO) 44-24 in goal. No losses in final play
"RT @R_Fredriksson: Hahaha, Kalle stman får 2+2 för ELBOWING!!! 

CHL-domarna  https://t.co/QZmMAxneji",HZachrisson,439613129,sv,"RT @R_Fredriksson: Hahaha, Kalle stman gets 2 + 2 for ELBOWING !!! The CHL judges https://t.co/QZmMAxneji"
RT @div1hockeycom: Sådärja. Grums utlånade poängkung Pelle Hedlund behövde bara 2 minuter och 21 sekunder på sig för att göra sin första po,HZachrisson,439613129,sv,RT @ div1hockeycom: Such a thing. Grum&#39;s lending point king Pelle Hedlund only needed 2 minutes and 21 seconds to make his first po
"RT @MICKEAP: Göteborg, ni kan låten så sjöng med!! #fbkse https://t.co/MEfgy8kzIi",HZachrisson,439613129,sv,"RT @MICKEAP: Gothenburg, you can sing the song so much !! #fbkse https://t.co/MEfgy8kzIi"
Och varför vågar inte ryno spela nu när inte cap Lundqvist är med ??? #sosse,HZachrisson,439613129,sv,And why dare not ryno play now when cap Lundqvist is not included ??? #sosse
"Ivarsson, de spelar ingen roll.. vi vaknar upp förre er i serien och du spelar inte chl !!!",HZachrisson,439613129,sv,"Ivarsson, they do not matter .. we wake up earlier you in the series and you do not play chl !!!"
"RT @SHLse: ""Magic Mike Night"" - Mikael Johansson spelade nio säsonger i @farjestad_bk och var med och vann tre SM-guld Och igår hyllade",HZachrisson,439613129,sv,RT @SHLse: &quot;Magic Mike Night&quot; - Mikael Johansson played nine seasons in @farjestad_bk and won three SM gold And yesterday celebrated
"RT @SimonPersson9: Ingen: 

Färjestad fans: vI äR frJeSTaD https://t.co/4vxjHSyu04",HZachrisson,439613129,sv,RT @ SimonPersson9: None: Ferry City Fans: WE ARE FREE https://t.co/4vxjHSyu04
"RT @EAndersin90: Trampade. Roger. På. Klubbmärket?!

AVG! https://t.co/fseaJAeyno",HZachrisson,439613129,sv,RT @ EAndersin90: Trampade. Roger. On. Club badge ?! AVG! https://t.co/fseaJAeyno
"Skit dag på jobbet, men vafan gör de !!!",HZachrisson,439613129,sv,"Shit day at work, but what the fuck do they do !!!"
RT @Sannylindstrom: Följande inlägg kan vara VLDIGT stötande. Kanske till och med kränkande för någon. https://t.co/asIvgS0JUL,HZachrisson,439613129,sv,RT @Sannylindstrom: The following posts can be VERY offensive. Maybe even offensive to someone. https://t.co/asIvgS0JUL
RT @KullanderKrille: @HZachrisson r man så innihelvete dåliga har man ingen rätt te å gå vidare ,HZachrisson,439613129,sv,RT @KullanderKrille: @HZachrisson is so bad you have no right tea to go on
"@KullanderKrille tycker du verkar lite ledsen, skickar några Frölunda kramar ",HZachrisson,439613129,sv,"@KullanderKrille thinks you seem a little sad, sends some Frölunda hugs"
https://t.co/x9jaI9QUso,HZachrisson,439613129,und,https://t.co/x9jaI9QUso
Lägg ner snackat med att inte Lasch levererar i stora matcher!! ,HZachrisson,439613129,sv,Lay down talking that not Lasch delivers in big matches !!
Vinnare skapar vinnare !! ,HZachrisson,439613129,sv,Winners create winners !!
Va i helvete !!!! ,HZachrisson,439613129,sv,What the hell !!!!
RT @frolunda_hc: ML! 9:11 in i den andra perioden utökar vi ledningen till 3-1 när Ryan Lasch knäpper in ett skott via Markus Svensso,HZachrisson,439613129,sv,RT @frolunda_hc: ML! 9:11 into the second period we extend the lead to 3-1 when Ryan Lasch snaps in a shot via Markus Svensso
@ozznujen Ses i karlstad ,HZachrisson,439613129,sv,@ozznujen See you in karlstad
"Köpt julklapp till tjejen nu, världens historia med @ozznujen  och måns !!! Snacka om ""win-win situation för mig ",HZachrisson,439613129,sv,"Bought Christmas present to the girl now, the world&#39;s history with @ozznujen and moon&#39;s !!! Talk about &quot;win-win situation for me"
"RT @ViaplayHockeySE: Oliver Ekman-Larsson 

Fina scenerna: Svenske stjärnan ger bort klubban till flickan  som vinner nedsläppet #Hockey",HZachrisson,439613129,sv,RT @ViaplayHockeySE: Oliver Ekman-Larsson Nice scenes: Swedish star gives away club to girl winning win #Hockey
"RT @figge_22: Lucas Raymond sätter sig i en knivig sits, men han gör det för att få ned pucken. Han riskar.

Men Lesund KAN (ingenting säge",HZachrisson,439613129,sv,"RT @ figge_22: Lucas Raymond sits in a stiff seat, but he does it to get the puck down. He risks. But Lesund CAN (nothing say)"
"RT @rylanderjohan: Runt 3 500 tror FBK-ansvariga att det dyker upp i Löfbergs Arena för åttondelen mot @frolunda_hc.
Det är en usel siffra",HZachrisson,439613129,sv,"RT @rylanderjohan: Around 3,500 FBK executives believe it will show up in Löfbergs Arena for the eighth match against @frolunda_hc. That&#39;s a lousy figure"
Och där kom den !! Några dagar försenat om du frågar mig https://t.co/sj1DAAFXdz,HZachrisson,439613129,sv,And there it came !! A few days late if you ask me https://t.co/sj1DAAFXdz
"RT @HZachrisson: #12 i fbk har inte många dagar kvar på jobbet i karlstad, ....",HZachrisson,439613129,sv,"RT @HZachrisson: # 12 in fbk does not have many days left at work in karlstad, ...."
RT @FJanlind: Nästa gång hoppas jag att det är @alexolau som åker på det! Beställningsjobb hägrar! https://t.co/Vw76dI3RDe,HZachrisson,439613129,sv,RT @FJanlind: Next time I hope it&#39;s @alexolau going for it! Ordering jobs are rampant! https://t.co/Vw76dI3RDe
RT @AllsvenskanSE: Alhassan Yussuf var med sitt mogna spel ett av utropstecknen för @IFKGoteborg under året. Han stänger säsongen med utmär,HZachrisson,439613129,sv,"RT @AllsvenskanSE: Alhassan Yussuf, with his mature game, was one of the exclamation marks for @IFKGoteborg during the year. He closes the season with excellent"
"RT @IFKGoteborg: Ikväll genomfördes Allsvenskans Stora Pris. IFK Göteborgs mittfältare Alhassan Yusuf utsågs till rets unga spelare.
h",HZachrisson,439613129,sv,RT @IFKGoteborg: Tonight Allsvenskans Stora Pris. IFK Gothenburg midfielder Alhassan Yusuf was named the young player of the court. hrs
"RT @DaVukovic: Jag var aldrig orolig.
Poya är här för att stanna!",HZachrisson,439613129,sv,RT @DaVukovic: I was never worried. Poya is here to stay!
RT @MySports_CH: Klingberg heute ganz schön in Form Alle Highlights gibt es jetzt auf https://t.co/oRPyXodRvq   @official_EVZ https://t.,HZachrisson,439613129,de,RT @MySports_CH: Klingberg in pretty good shape today All highlights are now available at https://t.co/oRPyXodRvq @official_EVZ https: // t.
RT @MySports_CH_fr:  Le petit bijou de Carl Klingberg lors des tirs au but  https://t.co/FTsSSmwcO9,HZachrisson,439613129,fr,RT @MySports_CH_fr: The little gem of Carl Klingberg during the penalty shootout https://t.co/FTsSSmwcO9
RT @leenamarikas: https://t.co/XRAflAmjJ3,HZachrisson,439613129,und,RT @leenamarikas: https://t.co/XRAflAmjJ3
"#12 i fbk har inte många dagar kvar på jobbet i karlstad, ....",HZachrisson,439613129,sv,"# 12 in fbk does not have many days left at work in karlstad, ...."
RT @IFKGoteborg: Lasse Vibe lämnar planen för sista gången i den blåvita tröjan #ifkgbg https://t.co/IM9XkM76RJ,HZachrisson,439613129,sv,RT @IFKGoteborg: Lasse Vibe leaves the pitch for the last time in the blue and white sweater #ifkgbg https://t.co/IM9XkM76RJ
"RT @DaVukovic: Hörni, Djurgården! Det kallas KARMA! https://t.co/0RLJHWHyNZ",HZachrisson,439613129,sv,"RT @DaVukovic: Hörni, Djurgården! It&#39;s called KARMA! https://t.co/0RLJHWHyNZ"
Lasse vibe ,HZachrisson,439613129,en,
RT @schultz_tilda: Tack för allt Vibe https://t.co/KcZbHV2IqS,HZachrisson,439613129,sv,RT @schultz_tilda: Thanks for everything Vibe https://t.co/KcZbHV2IqS
"RT @GPSporten: JUST NU: Efter sena ändringen - Max Friberg klar för debut i Tre Kronor!
https://t.co/hqby15iqd3",HZachrisson,439613129,sv,RT @GPSporten: JUST NOW: After the late change - Max Friberg ready for debut in Tre Kronor! https://t.co/hqby15iqd3
Vore ju kul om @KullanderKrille inte bara snackar att vi ska gå hockey.. utan att de blir handling å så#viärfrölunda ,HZachrisson,439613129,sv,Would be fun if @KullanderKrille not only talk that we should go hockey .. but that they become action on so # viärfrölunda
@StenlundUrban Man missade den helt enkelt.,Lovenbloggaren,169884197,sv,@StenlundUrban They simply missed it.
@hassebath Men visst var väl även pucken där?,Lovenbloggaren,169884197,sv,@hassebath But surely the puck was there too?
"@VIKFanCentral @lindelof99 Kolla hela intervjun. Där meger han att han missade den höga klubban.

https://t.co/WYQhEdqV4u",Lovenbloggaren,169884197,sv,@VIKFanCentral @ lindelof99 Check out the entire interview. There he realizes that he missed the high club. https://t.co/WYQhEdqV4u
@jonknilsson Förbannat åh..,Lovenbloggaren,169884197,sv,@jonknilsson Cursed oh ..
Smått fantastiskt svar. https://t.co/Thw2CPyYfJ,Lovenbloggaren,169884197,sv,Small fantastic answer. https://t.co/Thw2CPyYfJ
"Our biggest fans this week: hassebath, radio_1970, R474705K. Thank you! via https://t.co/C4bt4eBTMv https://t.co/MnLZu1c8sJ",Lovenbloggaren,169884197,en,
Dags för Lucka 12 och skickar @eluundberg en fråga till @deilertalex om vad de har för jultraditioner i Peru? In oc https://t.co/BVaEAs8axM,Lovenbloggaren,169884197,sv,Time for Lucka 12 and send @eluundberg a question to @deilertalex about what they have for Christmas traditions in Peru? In oc https://t.co/BVaEAs8axM
Stats från #44 Liss debut #Björklöven #twittpuck #HockeyAllsvenskan https://t.co/fwJ1gzUBzf,Lovenbloggaren,169884197,sv,Stats from # 44 Liss debut # Björklöven #twittpuck #HockeyAllsvenskan https://t.co/fwJ1gzUBzf
OT-torsk mot Västerås #Björklöven #HockeyAllsvenskan #twittpuck #vi https://t.co/G7MljJgORo,Lovenbloggaren,169884197,sv,OT cod against Västerås # Björklöven #HockeyAllsvenskan #twittpuck #vi https://t.co/G7MljJgORo
"@filipengberg Så var det ju i löven, men riktigt roligt för honom att det börjat lossna. Det är han värt. Riktigt b https://t.co/RC5Ykn6s03",Lovenbloggaren,169884197,sv,"@filipengberg So it was in the leaves, but really fun for him that it started to loosen. He is worth it. Proper b https://t.co/RC5Ykn6s03"
@hassebath @sweetieangel84 Bara en som räknas,Lovenbloggaren,169884197,sv,@hassebath @ sweetieangel84 Just one that counts
Har @Bjorkloven övergett Sogeti?,Lovenbloggaren,169884197,sv,Has @Bjorkloven abandoned Sogeti?
Tre eller fyra blinda domare är fortfarande lika få fungerade ögon. #twittpuck #Björklöven #HockeyAllsvenskan,Lovenbloggaren,169884197,sv,Three or four blind judges are still just as few eyes worked. #twittpuck # Björklöven #HockeyAllsvenskan
Förbannat!!!!!!!!,Lovenbloggaren,169884197,sv,Damn !!!!!!!!
"Man är ansvarig för klubbjäveln, domarfan!!",Lovenbloggaren,169884197,sv,"You are responsible for the club bastard, the referee fan !!"
Väger Lunsjö 35 kg eller?,Lovenbloggaren,169884197,sv,Does Lunsjö weigh 35 kg or?
"RT @Avalanche: Adam Werner is back.

#GoAvsGo https://t.co/ScuirBGnyD",Lovenbloggaren,169884197,en,
"@MrErkonen Ja, kändes ju så. Sen det lilla positiva är ju att vi är ivriga in på isen.",Lovenbloggaren,169884197,sv,"@MrErkonen Yes, felt that way. Then the little positive is that we are keen on the ice."
Boom! https://t.co/9yfy3KveG1,Lovenbloggaren,169884197,en,
Vi är tillräckligt bra för att slippa satsa med sex man.,Lovenbloggaren,169884197,sv,We are good enough to avoid investing in six men.
Grattis till första målet i Björklöven @OlleLiss,Lovenbloggaren,169884197,sv,Congratulations on the first goal in Björklöven @OlleLiss
OLLE FUCKING LISS!!,Lovenbloggaren,169884197,en,
"Jag hör, jag hör, prisa gudarna",Lovenbloggaren,169884197,sv,"I hear, I hear, praise the gods"
Känns ju tämligen menlöst att köra intervjuer och snack utan ljud. Tror ni att ni löst problemet? @cmoresport,Lovenbloggaren,169884197,sv,It feels pretty pointless to run interviews and talk without sound. Do you think you solved the problem? @cmoresport
"Erbjuder nu text, helt kostnadsfritt: ""40 min är Inte tillfälligt, men vi jobbar på att lösa problemet"" @cmoresport",Lovenbloggaren,169884197,sv,"Now offers text, completely free of charge: &quot;40 min is Not temporary, but we are working to solve the problem&quot; @cmoresport"
De löste sitt på 14 min. Kämpa @cmoresport https://t.co/T9Ej8smlXH,Lovenbloggaren,169884197,sv,They resolved in 14 min. Fight @cmoresport https://t.co/T9Ej8smlXH
r det här är nya tidens terrorism? Genialt i å fall må jag säga. https://t.co/tsWk1I1Dyq,Lovenbloggaren,169884197,sv,"is this new terrorism of the time? Brilliant in my case, I must say. https://t.co/tsWk1I1Dyq"
t upp mazarinerna nu @LarsLindberg10 och @mikehelber16 så ni kan trycka på mute igen.,Lovenbloggaren,169884197,sv,t up the macarines now @ LarsLindberg10 and @ mikehelber16 so you can press mute again.
"Precis, frys bilden också. Det brukar lösa ljudproblem @cmoresport",Lovenbloggaren,169884197,sv,"Exactly, the image also freezes. It usually solves audio problems @cmoresport"
Var det inte så att Fagervall till VK sa att William Eriksson led av en underkroppsskada? Märkligt då att @cmoresport säger hjärnskakning.,Lovenbloggaren,169884197,sv,"Wasn&#39;t it true that Fagervall told VK that William Eriksson suffered from a lower body injury? Odd then, @cmoresport says concussion."
Men vi kompenseras säkert med någon  annan kanal,Lovenbloggaren,169884197,sv,But we are certainly compensated with another channel
Har förbundet utdömt publikfri match? Hör ingenting från ABB Arena @cmoresport,Lovenbloggaren,169884197,sv,Has the federation declared a match-free match? Hear nothing from ABB Arena @cmoresport
kte Selin ut? Jag hörde ingen signal @cmoresport,Lovenbloggaren,169884197,sv,did Selin look out? I didn&#39;t hear a signal @cmoresport
@mgustavssons ,Lovenbloggaren,169884197,und,@mgustavssons
Men vad in i h-e. Skärp er @cmoresport. FIXA LJUDET NU!,Lovenbloggaren,169884197,sv,But what into he. Sharpness is @cmoresport. FIX THE SOUND NOW!
"Hallå, ljudet @cmoresport",Lovenbloggaren,169884197,sv,"Hi, the sound @cmoresport"
Här hör ni @eluundberg och hans svar på @matslavander s fråga i vår julkalenders lucka 11. #twittpuck #Björklöven https://t.co/b3EMG9J0DF,Lovenbloggaren,169884197,sv,Here you can hear @eluundberg and his answer to @matslavander&#39;s question in our Christmas calendar hatch 11. #twittpuck # Björklöven https://t.co/b3EMG9J0DF
Följ våra speltips i samarbete med @CoolbetSverige https://t.co/BVBgBxMA60,Lovenbloggaren,169884197,sv,Follow our game tips in collaboration with @CoolbetSverige https://t.co/BVBgBxMA60
Så ställer Björklöven upp mot Västerås #Björklöven #twittpuck #HockeyAllsvenskan #vikhockey https://t.co/2yOj6Yocnk,Lovenbloggaren,169884197,sv,How Björklöven sets up against Västerås # Björklöven #twittpuck #HockeyAllsvenskan #vikhockey https://t.co/2yOj6Yocnk
Lucka 11 och här kommer @matslavander fråga till @eluundberg angående vem han skulle vilja fira jul med av Kalle Lu https://t.co/F0UgEg3pbR,Lovenbloggaren,169884197,sv,Lucky 11 and here @matslavander will ask @eluundberg about who he would like to celebrate Christmas with by Kalle Lu https://t.co/F0UgEg3pbR
TVLING: Vem gör Lövens 100:e mål och när? #twittpuck #Björklöven #HockeyAllsvenskan https://t.co/6pccxg7CkM,Lovenbloggaren,169884197,sv,DOUBLE: Who makes the Lions 100th goal and when? #twittpuck # Björklöven #HockeyAllsvenskan https://t.co/6pccxg7CkM
Försnack Västerås IK vs Björklöven #Björklöven #twittpuck #HockeyAllsvenskan #vikhockey https://t.co/9qM9GEndw5,Lovenbloggaren,169884197,sv,Forssack Västerås IK vs Björklöven # Björklöven #twittpuck #HockeyAllsvenskan #vikhockey https://t.co/9qM9GEndw5
Serieledare i totalt 71 dagar denna säsong. Rätt oväntat ändå.,Lovenbloggaren,169884197,sv,Series leader for a total of 71 days this season. Quite unexpected anyway.
God morgon serieledare!,Lovenbloggaren,169884197,sv,Good morning series leader!
"RT @GreenDevils1982: Erbjudande från OLearys

OLearys visar Lövens bortamatch mot Västerås den 11/12 i loungen på översta våningen.
GD:s",Lovenbloggaren,169884197,sv,RT @ GreenDevils1982: Offer from OLearys OLearys shows Löven&#39;s away match against Västerås on 11/12 in the lounge on the top floor. DG&#39;s
Så svarade Mats Lavander på William Quist fråga i vår julkalender. #twittpuck #Björklöven #HockeyAllsvenskan https://t.co/c2TsyCXYUU,Lovenbloggaren,169884197,sv,So Mats Lavander answered William Quist&#39;s question in our Christmas calendar. #twittpuck # Björklöven #HockeyAllsvenskan https://t.co/c2TsyCXYUU
Vila i frid Marie Fredriksson.,Lovenbloggaren,169884197,sv,Rest in peace Marie Fredriksson.
RT @soderlovare: Imorgon väntar match i Västerås. Ska dit? Söker du skjuts eller har plats i din bil? Skriv här  så hjälps vi åt att fyll,Lovenbloggaren,169884197,sv,RT @soderlovare: Tomorrow tomorrow match in Västerås. Is it okay? Are you looking for a car or a seat in your car? Write here and we will help fill
"@defleshed4560 Ja, gäller att hitta en bra VPN. Sett några tidigare och ibland funkat bra.",Lovenbloggaren,169884197,sv,"@ defleshed4560 Yes, applies to find a good VPN. Seen some before and sometimes worked well."
Ge mig er bästa id vad William Quist ställde för fråga till kaptenernas kapten Mats Lavander #Björklöven https://t.co/NSfI3QyNk0,Lovenbloggaren,169884197,sv,Give me your best ID what William Quist asked for the captain&#39;s captain Mats Lavander # Björklöven https://t.co/NSfI3QyNk0
@olstad40 Scener når Enga bytter plass med LSK ,Hubro76,337364218,no,@ olstad40 Scenes when Enga swaps space with LSK
@olstad40 Godt noen har trua på Sandefjord ,Hubro76,337364218,no,@ olstad40 Well someone has faith in Sandefjord
"@MariusDahl91 Hele sesongen i Sandefjord og taper på spektakulrt vis for Enga i kvallik i Valhall. 

To kamper i L https://t.co/36Le5rIU8I",Hubro76,337364218,no,@ MariusDahl91 All season in Sandefjord and loses spectacularly for Enga in Kvallik in Valhall. Two matches in L https://t.co/36Le5rIU8I
"@tomacro1989 Ja fader, jeg leste statistikken feil. Gikk litt fort  Hun scorer jevnt og trutt over 2,5. Oftedal st https://t.co/Qeo8T1g3wH",Hubro76,337364218,no,"@ tomacro1989 Yes father, I read the statistics incorrectly. Went a little fast She scores steadily over 2.5. Oftedal st https://t.co/Qeo8T1g3wH"
@tomacro1989 Er det mulig å spå i srlig grad hvordan Tyskland vil fremstå i forsvar? Gode arbeidsforhold for Bratt https://t.co/E6NEwt9MT6,Hubro76,337364218,no,@ tomacro1989 Is it possible to predict in particular how Germany will appear in defense? Good working conditions for Steep https://t.co/E6NEwt9MT6
@ViasportVeland Fotballskolen i faget kynisme er slutten av denne matchen pensum. På en eller annen måte imponerend https://t.co/MgpZdPmtwJ,Hubro76,337364218,no,@ViasportVeland Football school in the subject of cynicism is the end of this match curriculum. Somehow impressive https://t.co/MgpZdPmtwJ
@cmalmskou Takk for oppklaring. Men nå synes Leipzig det var greit å ha med Lyon videre. 2-2. Drama! Eller avtalt ,Hubro76,337364218,no,@cmalmskou Thanks for the clarification. But now Leipzig thinks it was okay to carry on with Lyon. 2-2. Drama! Or agreed
Er egentlig Lyon videre her med best målforskjell? https://t.co/QU4lqmIHPw,Hubro76,337364218,no,Is Lyon really here with the best goal difference? https://t.co/QU4lqmIHPw
Frölunda vinner i PP i sudden! Da blir det mer CHL hockey på tv med svenske lag. Nydelig!,Hubro76,337364218,sv,Frölunda wins in PP in sudden! Then there will be more CHL hockey on TV with Swedish teams. Gorgeous!
"3 mot 3 hockey er 

#Frölunda",Hubro76,337364218,sv,3 against 3 hockey is # Frölunda
@TobiasSD @Alfremartinezz Bara har en tendens til å slippe inn mål mot den ene og den andre både i La Liga og i CL https://t.co/CqApg4a11A,Hubro76,337364218,no,@TobiasSD @Alfremartinezz Just tends to drop goals against each other in La Liga and in CL https://t.co/CqApg4a11A
RT @OohLalaFootball: That Haaland better deliver or it will forever be weird that he sleeps with his balls.,Hubro76,337364218,en,
@TobiasSD @Alfremartinezz Stiller Inter med sitt bortimot sterkeste lag? Lurer på en klar H her hvor Inter har alt å spille for,Hubro76,337364218,no,@TobiasSD @Alfremartinezz Does Inter have their strongest team? Wondering a clear H here where Inter has everything to play for
